seq=;
dia;despertar;comida;cagar;ducha;afeitar;peso;ejercicio;pajas;dormir;mood;fatiga;otros
2025-01-24;7:45;leche, cereales, galletas, alubias, bocadillo de chocolate, croquetas;(18:50, 4:20, 3:10), (22:40, 11:00, 12:00);no;no;70.5;(9:10, normal, real, zapping), (11:30, normal, manga, shotacon), (20:00, normal, manga, exhibicionismo), (02:50, normal, imaginacion, ruido);(9:10, normal, real, zapping), (11:30, normal, manga, shotacon), (20:00, normal, manga, exhibicionismo), (02:50, normal, imaginacion, ruido);03:10;normal;leve;
2025-01-25;09:50;leche, cereales, galletas, solomillo de cerdo, bocadillo de nocilla, tortilla de patata;(10:40, 3:00, 2:20), (19:00, 5:10, 7:10), (23:10, 5:10, 1:30);no;no;70.0;sentadillas;(10:20, normal, imaginacion, ruido), (17:00, corta, imaginaciÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â³n, recuerdos), (19:00, corta, imaginaciÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â³n, anal);04:10;normal;no;
2025-01-26;11:10;leche, bizcocho, sopa, bocartes, cereales, galletas;(12:40, 10:20, 26:00), (15:40, 12:20, 4:10);si;no;70.0;ring fit adventure;(18:30, normal, manga, incesto), (00:50, normal, manga, yuri);01:30;normal;no;
2025-01-27;07:50;leche, bizcocho, cereales, galletas, merluza, patatas, natillas, yatekomo, queso;(11:15, 5:20, 4:30);no;no;70.0;;(09:00, normal, real, trans), (12:40, normal, manga, dinero), (14:05, corta, imaginacion, oral), (16:30, corta, imagenes, furry), (01:20, normal, manga, shotacon);01:40;normal;no;
2025-01-28;7:40;leche, cereales, galletas, carne, patatas, pizza;(13:15, 9:00, 5:00), (23:15, 7:10, 1:00);no;no;70.0;sentadillas;(09:00, normal, comic, amigos), (11:10, corta, real, latina), (1:30, normal, manga, raro);1:40;normal;no;
2025-01-29;07:50;leche, cereales, pasta, manzana, queso;(13:20, 6:20, 3:10);si;no;70.0;ring fit adventure;(11:40, normal, real, lesbianas), (01:30, normal, manga, exhibicionismo);1:40;normal;no;
2025-01-30;08:00;leche, cereales, patatas, huevos, salchichas, galletas;(11:00, 7:00, 3:20), (22:00, 7:00, 6:30);no;no;70.0;;(09:20, normal, real, camara oculta), (11:30, corta, imaginacion, genderbend), (01:30, normal, manga, loli);1:40;raro;no;
2025-01-31;7:50;leche, cereales, costilla, patatas, rosquillas, manzana, tortilla de patata;(15:20, 4:40, 3:10), (19:30, 4:40, 0:30);si;no;71;ring fit adventure;(08:50, normal, manga, milf), (1:30, normal, manga, lolicon);1:40;normal;no;
2025-02-01;09:00;leche, cereales, rosquillas, costilla, patatas, empanadillas;(18:30, 2:40, 2:10), (23:15, 5:20, 0:40);no;no;71;;(09:30, normal, real, latina), (01:40, normal, manga, trio);2:00;normal;no;
2025-02-02;10:00;leche, cereales, arroz con pollo, manzana, galletas;(13:30, 3:20, 4:50), (22:30, 3:20, 1:30);si;si;71;ring fit adventure;(10:15, corta, imaginacion, ruido);23:55;normal;no;
2025-02-03;06:00;leche, cereales, pure de patata, lomo, croquetas;(13:30, 6:50, 6:00), (15:30, 6:30, 3:00);no;no;70;sentadillas;(08:30, corta, texto, primera vez);01:30;triston;no;Nagatoro
2025-02-04;07:40;leche, cereales, sopa, bocartes, mikados, tortilla de patata;(15:30, 6:00, 2:00), (22:00, 9:30, 2:00);no;no;70.0;;(10:10, corta, imaginacion, genderbend), (01:10, normal, comic, furry);01:20;raro;no;
2025-02-05;07:40;leche, cereales, alubias, patatas, manzana, mikados, sandwich;(15:20, 4:40, 0:40), (22:20, 5:30, 2:50);si;no;70.5;ring fit adventure;(9:40, corta, real, jav), (14:25, normal, manga, loli), (02:50, larga, manga, exhibicionismo);03:00;normal;no;
2025-02-06;07:40;leche, cereales, pure, huevo frito, manzana, mikados, galletas;(09:50, 4:00, 4:20), (16:10, 6:30, 3:10);no;no;70.5;;(11:45, corta, manga, exhibicionismo), (23:30, normal, comic, furry);00:20;normal;no;
2025-02-07;07:45;leche, cereales, merluza, patatas, manzana, queso;(11:15, 4:45, 5:15), (22:30, 8:10, 4:00);si;no;70;ring fit adventure;(09:50, corta, imaginacion, ruido), (01:40, larga, comic, furry) ;02:00;normal;no;
2025-02-08;09:30;leche, cereales, arroz, huevo, salchichas, pizza;(11:20, 5:30, 2:20), (22:40, 5:40, 1:50);no;no;70.5;;(10:20, normal, manga, ntr), (01:20, normal, comic, furry);01:50;triston;no;
2025-02-09;09:40;leche, cereales, pasta, manzana, galletas;(11:20, 2:45, 2:00), (22:40, 8:40, 4:00);no;no;71;;(10:20, normal, manga, genderbend), (00:40, normal, imaginacion, ruido);01:00;normal;no;
2025-02-10;08:00;leche, cereales, secreto, patatas, manzana, queso;(11:00, 5:50, 9:20), (17:25, 3:00, 5:10), (22:50, 7:00, 1:50);si;no;70.0;ring fit adventure;(09:10, normal, manga, crossdress), (12:10, corta, real, raro), (16:35, normal, manga, rape);01:50;normal;no;
2025-02-11;07:45;leche, cereales, galletas, alubias, manzana;(11:20, 6:20, 3:00), (18:35, 6:30, 2:10);no;no;70.0;;(08:50, corta, manga, oral), (14:30, corta, imaginacion, oral), (00:30, normal, manga, masturbacion);00:50;normal;no;
2025-02-12;07:45;leche, cereales, galletas, pollo, patatas, croquetas;(15:40, 11:00, 7:00), (22:20, 4:00, 2:10);no;no;72;sentadillas;(09:20, normal, manga, edging), (13:40, corta, manga, incesto), (00:45, normal, manga, primera vez);01:00;normal;no;
2025-02-13;08:05;leche, cereales, galletas, bocartes, manzana;(12:40, 5:10, 5:50) ;si;si;71;ring fit adventure;(11:30, normal, imagenes, zapping), (15:40, corta, manga, milf), (23:30, normal, comic, furry);23:50;triston;no;
2025-02-14;07:15;leche, cereales, galletas, albondigas, pure de patata, chocolate, tortilla de patata;(7:45, 5:15, 4:30), (15:50, 4:10, 12:00), (22:20, 7:10, 4:00);no;no;71;;(00:00, larga, manga, trio);03:20;;;
2025-02-15;10:00;leche, cereales, galletas, rosquillas, pasta;(15:20, 4:10, 5:40), (22:20, 10:40, 02:03);no;no;71;sentadillas;(03:10, normal, manga, trio);03:20;triston;no;
2025-02-16;10:00;leche, cereales, galletas, pollo;(15:10, 2:40, 2:00), (22:10, 3:40, 2:10);no;no;71;;(09:40, normal, manga, amigos), (00:20, normal, comic, furry);00:30;triston;leve;
2025-02-17;07:40;leche, cereales, galletas, merluza, manzana, nocilla, bocadillo de queso;(13:00, 4:20, 9:40), (23:20, 3:20, 2:40);si;no;71;ring fit adventure;(10:10, normal, manga, masturbacion), (16:30, corta, real, latina), (01:20, normal, manga, rape);01:35;normal;leve;
2025-02-18;07:45;leche, cereales, galletas, garbanzos, flan, croquetas;(12:40, 4:40, 5:30), (22:10, 6:20, 4:00);no;no;71;;(09:40, normal, manga, genderbend);01:20;normal;no;
2025-02-19;07:20;leche, cereales, galletas, pure, huevo frito, manzana, pizza;(12:00, 6:20, 4:00), (22:10, 6:00, 6:40);no;no;70;correr;(09:30, larga, manga, yuri), (01:10, normal, comic, furry) ;02:20;animado;no;
2025-02-20;08:10;leche, cereales, galletas, lentejas, natillas;(12:20, 5:00, 9:00), (22:10, 5:00, 3:50);no;no;70;;(09:10, normal, manga, loli), (12:30, normal, relato, lesbianas);02:30;triston;no;
2025-02-21;07:45;leche, cereales, pasta, manzana, flan;(13:00, 2:00, 5:10), (22:20, 7:10, 8:00);si;no;70;sentadillas;(9:10, normal, manga, trio);02:50;triston;leve;
2025-02-22;11:00;leche, cereales, browny, arroz, huevos fritos, salchichas, sandwich;(12:40, 4:20, 2:10), (22:10, 8:20, 5:50);no;no;70;;(20:35, normal, imaginacion, oral), (03:40, normal, real, latina) ;04:40;normal;no;
2025-02-23;10:25;leche, cereales, browny, couscous, huevo frito, galletas;(15:40, 10:10, 7:10), (22:20, 5:50, 2:30);no;no;71;;(10:40, corta, imaginacion, ruido), (01:10, normal, manga, vainilla);01:20;normal;no;
2025-02-24;07:45;leche, cereales, salmon, pure de patata, flan, empanadillas;(10:20, 4:30, 5:50), (23:10, 4:00, 1:00);si;no;71;ring fit adventure;(8:50, normal, manga, NTR), (13:20, normal, real, ruido), (1:40, normal, manga, shotacon);02:00;triston;no;
2025-02-25;08:40;leche, cereales, alubias, flan, galletas, bocadillo de queso;(22:10, 4:20, 0:50);no;no;70;;(09:20, normal, comic, furry), (13:20, corta, imaginacion, mimos), (00:30, normal, real, trans);00:50;mimoso;no;
2025-02-26;07:50;leche, cereales, pasta, manzana, pizza;(09:40, 3:10, 1:40), (15:10, 6:00, 6:10), (22:30, 7:30, 5:20);no;no;70;;(09:20, normal, manga, yaoi), (14:10, corta, real, oral), (00:40, normal, manga, incesto);02:40;mimoso;no;
2025-02-27;08:15;leche, cereales, secreto, patatas, galletas;(13:00, 4:10, 5:00), (22:20, 4:20, 7:00);no;no;70;;(12:30, normal, manga, genderbend), (17:00, corta, comic, oral), (00:30, normal, manga, yuri);00:50;normal;no;
2025-02-28;07:45;leche, cereales, merluza, patatas, manzana, galletas, lomo, salchichas;(15:20, 4:30, 6:50), (22:10, 3:20, 3:40);si;si;70;sentadillas;(10:00, corta, comic, oral), (14:25, normal, manga, shota), (03:20, larga, manga, shota);03:40;normal;no;
2025-03-01;09:45;leche, cereales, rosquillas, pollo, patatas, tarta;(22:15, 4:30, 3:30);no;no;71;;;03:40;normal;no;
2025-03-02;09:45;leche, cereales, salmon, patatas, manzana, orejas;(12:50, 7:50, 9:20), (21:40, 3:30, 2:20);no;no;71;;(10:10, normal, manga, shotacon), (03:00, normal, manga, incesto) ;03:20;normal;no;
2025-03-03;09:45;leche, cereales, pasta, orejas, pizza;(11:00, 4:30, 3:30), (23:10, 4:30, 3:10);si;no;71;sentadillas;(10:10, corta, imagenes, ruido);02:30;normal;no;
2025-03-04;10:10;leche, cereales, lomo, patatas, natillas, sandwich;(12:40, 7:00, 3:20);no;no;71;;(10:30, normal, manga, exhibicionismo), (00:40, normal, manga, futa);01:00;normal;no;
2025-03-05;07:45;leche, cereales, pasta, galletas, manzana, pizza;(11:40, 4:00, 8:00), (15:50, 15:00, 7:10), (22:20, 6:00, 2:00);si;no;71;ring fit adventure;(09:00, normal, manga, yuri), (12:20, normal, manga, shotacon), (01:10, normal, real, anal);01:20;normal;no;
2025-03-06;07:40;leche, cereales, albondigas, natillas, galletas;(12:30, 4:40, 3:20), (22:10, 6:40, 3:20);no;no;70;sentadillas;(09:00, normal, manga, yuri), (13:00, normal, manga, crossdress), (01:10, normal, comic, amigos);01:30;normal;no;
2025-03-07;07:45;leche, cereales, garbanzos, galletas, croquetas;(10:50, 4:20, 3:50), (22:20, 4:50, 4:20);no;no;71;;(08:50, normal, real, latina), (02:40, normal, comic, vore);03:50;normal;no;
2025-03-08;10:45;leche, cereales, pollo frito, patatas, manzana;(11:20, 7:20, 5:10), (22:20, 4:40, 2:20);si;no;70;;(01:00, normal, manga, exhibicionismo);03:40;normal;no;
2025-03-09;10:10;leche, cereales, arroz, huevos fritos, salchichas, galletas;(11:10, 4:00, 2:00), (17:40, 10:00, 6:00);no;no;71;;(11:00, normal, manga, exhibicionismo), (18:20, normal, comic, gay), (01:50, corta, real, anal);02:00;normal;no;
2025-03-10;07:45;leche, cereales, lentejas, manzana, bocadillo de queso;(13:10, 7:00, 2:10);si;si;70;ring fit adventure;(13:40, normal, manga, incesto), (01:00, normal, manga, incesto);01:10;normal;no;
2025-03-11;08:30;leche, cereales, lomo, patatas, galletas, pizza;(10:10, 5:00, 3:30), (17:50, 10:20, 5:00), (22:00, 7:30, 5:30);no;no;70;;(09:40, normal, manga, shotacon), (13:00, normal, comic, lesbianas), (00:50, normal, comic, furry);01:00;normal;no;
2025-03-12;07:30;leche, cereales, pasta, galletas, manzana;(10:00, 9:50, 2:30), (20:10, 11:00, 2:30);no;no;70;;(09:10, normal, manga, femboy), (13:00, normal, real, latina), (01:10, normal, manga, lolicon);01:20;normal;no;
2025-03-13;07:55;leche, cereales, hamburguesas, pure de patata, galletas, napolitana de jamon y queso;;si;no;71;ring fit adventure;(09:00, normal, manga, lolicon), (13:00, normal, imaginacion, oral);00:40;normal;no;
2025-03-14;07:50;leche, cereales, merluza, patatas, huevos, manzana, galletas, croquetas;(15:20, 5:20, 5:50), (21:50, 7:20, 9:20);no;no;70;;(10:00, normal, manga, incesto), (03:20, normal, comic, lesbianas);03:30;normal;no;
2025-03-15;10:50;leche, cereales, alubias, galletas;(20:10, 7:13, 4:00);no;no;70;sentadillas;(03:00, normal, manga, yuri);03:20;normal;no;
2025-03-16;10:20;leche, cereales, galletas, carne asada, patatas, galletas, natillas de chocolate, tortilla de patata;(15:30, 7:20, 10:00), (22:50, 5:30, 6:50);no;no;70;;(10:40, normal, imaginacion, teasing), (16:50, normal, manga, yuri), (02:00, normal, manga, yuri);02:10;normal;no;
2025-03-17;07:45;leche, cereales, galletas, sopa, sardinas, salchichas con queso;(15:20, 6:10, 7:40), (22:10, 5:40, 3:20);si;si;70;ring fit adventure;(09:50, corta, real, ruido), (13:00, normal, manga, genderbend), (16:30, corta, comic, furry), (00:40, larga, comic, incesto);01:20;normal;no;
2025-03-18;08:05;leche, cereales, galletas, pasta;(12:10, 5:20, 4:40), (22:20, 7:00, 1:20);no;no;70;;(09:20, corta, imaginacion, ruido), (10:50, corta, manga, masturbacion), (01:00, normal, furry, incesto);01:20;normal;no;
2025-03-19;07:50;leche, cereales, galletas, salmon, flan, tortilla de patata;(13:30, 3:20, 1:30), (22:50, 6:30, 5:22);no;no;70;sentadillas;(10:50, normal, manga, bodyswap), (00:40, normal, real, oral);00:50;normal;no;
2025-03-20;07:45;leche, cereales, galletas, pollo guisado, patatas, manzana;(09:10, 2:20, 2:00), (15:30, 8:20, 9:00), (22:30, 6:30, 2:40);si;no;70;correr;(09:20, normal, manga, exhibicionismo), (12:40, corta, furry, amigos), (01:20, normal, manga, genderbend);01:30;normal;no;
2025-03-21;08:00;leche, cereales, galletas, arroz, pollo, pizza;(12:20, 4:50, 1:10), (22:00, 6:10, 1:40);no;no;70;;(08:40, normal, manga, shotacon), (13:30, corta, comic, lesbianas), (04:00, normal, manga, genderbend);04:20;normal;no;
2025-03-22;10:00;leche, cereales, galletas, pure, huevo, manzana, salchichas, queso;(13:40, 5:15, 2:30);no;no;70;;(12:20, normal, manga, genderbend), (19:00, normal, furry, cuck), (02:20, normal, imaginacion, oral);02:25;normal;no;
2025-03-23;09:00;leche, cereales, torrijas, merluza, patatas, galletas;(13:20, 8:10, 6:20), (22:10, 8:40, 5:20);no;no;70;sentadillas;(09:40, normal, manga, amigos), (15:10, normal, manga, incesto), (00:50, normal, real, masturbacion);01:00;normal;no;
2025-03-24;07:45;leche, cereales, torrijas, lentejas, manzana,bocadillo de queso;(13:40, 5:20, 7:30), (20:00, 13:00, 9:50), (22:20, 6:20, 2:20);si;si;70;ring fit adventure;(09:00, normal, manga, sumision), (13:40, corta, imaginacion, masturbacion), (00:30, normal, manga, masturbacion);00:40;normal;no;
2025-03-25;08:00;leche, cereales, lomo, patatas, huevo frito, galletas, natillas de chocolate, tortilla de patata;(11:00, 5:40, 4:10), (18:20, 11:00, 6:40), (22:50, 5:50, 1:40);no;no;70;;(08:50, corta, imaginacion, amigos), (13:10, normal, manga, bondage), (01:20, normal, manga, incesto);02:30;normal;leve;
2025-03-26;07:50;leche, cereales, pasta, galletas, flan;(22:00, 5:50, 4:30);no;no;70;;(10:40, normal, manga, petplay), (13:10, corta, real, innercam), (01:10, normal, manga, petplay);01:40;normal;no;
2025-03-27;07:45;leche, cereales, patatas, galletas, manzana;(16:10, 5:30, 9:40), (22:50, 6:10, 4:10);no;no;70;sentadillas;(08:30, normal, real, jav), (12:50, normal, manga, public), (01:20, larga, manga, incesto);02:10;normal;leve;
2025-03-28;08:15;leche, cereales, alubias, patatas, galletas, manzana, sandwich;(10:50, 4:50, 4:30), (15:10, 7:00, 1:50), (22:20, 7:10, 5:30);si;no;70;ring fit adventure;(08:30, normal, imaginacion, mimos), (23:10, corta, real, camara oculta), (03:00, normal, imaginacion, oral);03:20;normal;leve;
2025-03-29;10:30;leche, cereales, alubias, patatas, rosquillas, pizza;(12:10, 3:20, 1:30), (16:40, 3:30, 2:50), (22:10, 10:50, 7:10);no;no;70;;(04:10, normal, manga, lolicon);04:20;normal;no;
2025-03-30;10:30;leche, cereales, rosquillas, pasta;(11:00, 5:20, 1:10), (22:50, 6:30, 7:00);no;no;70;sentadillas;(17:00, corta, manga, yuri), (01:00, normal, manga, trio);01:20;normal;no;
2025-03-31;08:10;leche, cereales, pollo, manzana, bocadillo de queso;(11:00, 6:50, 4:50), (20:00, 5:50, 3:00);si;si;70;ring fit adventure;(08:50, normal, real, zapping), (01:10, normal, manga, incesto);01:20;normal;leve;
2025-04-01;08:35;leche, cereales, arroz, pollo, manzana, nocilla, bocadillo de queso;(11:20, 4:20, 2:50), (22:10, 7:20, 12:30);no;no;70;;(08:50, corta, real, lesbianas), (12:10, normal, manga, primera vez), (01:00, normal, manga, genderbend);01:10;normal;leve;
2025-04-02;07:55;leche, cereales, lomo, patatas, galletas;(10:10, 2:50, 5:30), (22:30, 10:50, 5:50);no;no;70;;(09:40, normal, manga, genderbend), (12:20, corta, manga, oral), (02:10, larga, furry, primera vez);02:20;triste y enfadado;leve;
2025-04-03;07:55;leche, cereales, garbanzos, pollo, jamon;(22:20, 6:50, 2:20);no;no;70;sentadillas;(08:50, normal, manga, genderbend), (12:10, corta, real, anal), (16:50, corta, imaginacion, ruido), (00:40, normal, manga, yuri);00:50;troste;leve;
2025-04-04;08:35;leche, cereales, albondigas, manzana, nocilla;(12:20, 5:40, 6:00), (22:30, 7:30, 1:50);si;no;70;;(08:50, corta, imaginacion, ruido), (12:30, corta, imaginacion, bdsm), (03:00, normal, comic, primera vez);03:10;normal;leve;
2025-04-05;10:20;leche, cereales, pollo, rosquillas, pizza;(15:30, 8:10, 5:50), (22:30, 5:20, 2:40);no;no;70;;(03:10, normal, real, cotidiano);03:20;normal;leve;
2025-04-06;11:00;leche, cereales, rabas;;si;no;70;sentadillas;(01:10, normal, real, casero);01:20;normal;leve;
2025-04-07;08:00;leche, cereales, galletas, couscouse, salchichas, huevos, sandwich;(15:30, 8:00, 12:00), (22:00, 7:50, 3:00);no;no;70;;(10:00, normal, real, casero), (13:30, normal, manga, cute), (01:30, normal, manga, durmiendo);01:40;enfadado;leve;
2025-04-08;07:55;leche, cereales, galletas, merluza, patatas, manzana, yatekomo, queso;(15:50, 11:10, 4:30), (22:20, 6:40, 3:00);no;no;70;;(08:40, normal, imaginacion, oral), (13:30, normal, manga, cuddling), (01:00, normal, manga, shotacon);01:10;normal;leve;
2025-04-09;08:05;leche, cereales, galletas, sopa, bocartes, croquetas;(11:30, 5:10, 9:40), (22:10, 6:30, 2:10);si;no;70;;(10:00, larga, manga, pareja), (13:40, normal, manga, pareja), (16:00, corta, imaginacion, oral), (18:10, corta, imaginacion, anal), (00:40, normal, real, gorda);01:50;normal;leve;
2025-04-10;07:45;leche, cereales, galletas, alubias;(21:30, 6:05, 9:30);no;no;70;sentadillas;(09:00, normal, furry, incesto), (12:40, corta, manga, pareja), (00:40, normal, manga, bodypaint);01:00;normal;leve;Alois
2025-04-11;07:45;leche, cereales, galletas, hamburguesas, pure de patata, manzana;(12:10, 6:20, 7:00), (16:50, 5:00, 7:20);no;no;70;;(09:20, normal, real, furry), (02:40, normal, furry, femdom);02:50;normal;no;
2025-04-12;10:30;leche, cereales, galletas, rosquillas, pollo, patatas, tortilla de patata;(15:10, 4:40, 3:50), (21:40, 4:10, 2:10);no;no;70;;(18:20, normal, imaginacion, cuddling), (03:20, normal, real, pegging);03:30;normal;no;
2025-04-13;11:00;leche, cereales, galletas, rosquillas, arroz, pollo, salchichas, manzana;(15:20, 4:00, 6:00);si;si;69;;(19:10, normal, manga, loli), (00:40, normal, real, jav);02:40;normal;no;
2025-04-14;07:45;leche, cereales, galletas, rosquillas, salmon, pure de patata, bocadillo de queso;(12:30, 06:50, 5:50);no;no;69;;(08:40, normal, imaginacion, ruido), (16:40, normal, manga, medical), (01:20, normal, manga, yuri);01:30;normal;no;
2025-04-15;07:45;leche, cereales, galletas, carne guisada, patatas, sandwich;(11:40, 4:40, 4:30), (21:50, 8:50, 2:00);no;no;69;sentadillas;(12:50, normal, manga, exhibicionismo), (16:20, normal, real, zapping), (00:40, normal, furry, afrodisiaco);00:50;normal;leve;
2025-04-16;07:45;leche, cereales, galletas, alubias, patatas, manzana, nocilla, croquetas;(13:50, 4:30, 7:10), (22:10, 4:30, 6:10);no;no;69;;(12:10, corta, real, podcast), (23:30, normal, furry, embarazo), (03:00, normal, real, bdsm);03:10;normal;no;
2025-04-17;10:10;leche, cereales, galletas, pure, huevo, alubias, patatas;(15:20, 6:20, 7:20);si;no;68;sentadillas;(10:30, normal, manga, shotacon), (13:10, normal, furry, bestiality), (16:50, corta, imaginacion, ruido), (04:30, normal, manga, trans);04:50;troste;no;
2025-04-18;11:40;torrijas, merluza, pizza;(13:30, 5:20, 2:40), (22:00, 3:00, 3:30);no;no;68;;;03:30;troste;leve;
2025-04-19;10:20;leche, cereales, solomillo, patatas, torrijas, empanadillas;(11:40, 2:50, 3:30), (15:50, 4:00, 11:50), (22:10, 9:20, 8:30);no;no;68;;(10:40, normal, manga, yuri), (15:20, normal, real, latina), (02:20, normal, manga, shotacon);02:30;troste;leve;
2025-04-20;10:10;leche, cereales, pollo, patatas, manzana;(15:40, 3:40, 5:20);si;no;68;;(10:30, normal, real, latina), (15:50, corta, imaginacion, ruido), (00:20, normal, manga, tentaculos);00:30;normal;no;
2025-04-21;07:45;leche, cereales, merluza, patatas, bocadillo de nocilla, galletas;(12:00, 10:20, 6:30), (22:10, 11:10, 2:20);no;no;68;;(11:30, normal, manga, hypnosis), (23:30, normal, real, jav);23:50;normal;no;
2025-04-22;08:10;leche, cereales, alubias, patatas, bocadillo de nocilla, bocadillo de queso;(19:40, 10:50, 6:00);no;no;68;;(09:10, normal, manga, desconocidos), (13:00, normal, furry, bodyswap), (23:20, normal, manga, yuri);23:40;normal;leve;
2025-04-23;07:30;leche, cereales, pasta, atun, galletas, alubias, patatas;;si;no;68;sentadillas;(08:00, corta, imaginacion, ruido), (00:10, normal, real, jav);00:30;normal;leve;
2025-04-24;07:50;leche, cereales, carne guisada, patatas, manzana, galletas;(10:50, 6:40, 6:00), (22:40, 6:50, 12:00);no;no;68;;(08:40, normal, manga, loli), (12:20, normal, comic, incesto), (01:10, normal, comic, incesto);03:50;normal;no;
2025-04-25;08:10;leche, cereales, pure, huevo frito, flan, galletas;(10:50, 4:00, 8:10), (15:20, 4:20, 9:10), (22:00, 2:40, 2:50);no;no;68;;(09:00, normal, furry, trio), (02:40, normal, manga, loli);02:50;normal;leve;
2025-04-26;09:10;leche, cereales, garbanzos, huevo, pollo, jamon, rosquillas, pizza;(09:40, 6:20, 2:40), (15:00, 4:20, 2:30), (22:10, 5:00, 1:30);si;si;67;;(17:30, normal, manga, incesto), (02:40, normal, real, trio);03:00;normal;no;
2025-04-27;09:40;leche, cereales, garbanzos, huevo, pollo, jamon, galletas;(10:20, 4:30, 6:00), (15:00, 3:30, 6:30), (22:30, 5:00, 1:40);no;no;67;;(16:20, normal, furry, gay), (01:00, normal, manga, shotacon);01:20;normal;no;
2025-04-28;07:20;leche, cereales, pasta, galletas, manzana, bocadillo de queso;(09:50, 3:30, 7:30), (16:10, 2:40, 6:10);no;no;67;sentadillas;(09:20, normal, real, camara oculta), (14:00, corta, imaginacion, ruido), (01:00, corta, imaginacion, ruido), (04:00, normal, real, bdsm);04:10;normal;leve;Apagon general
2025-04-29;08:20;leche, cereales;(10:50, 4:40, 8:00);si;no;67;;(09:10, normal, furry, trio), (00:40, corta, imaginacion, oral), (01:30, normal, real, vrchat);01:50;normal;leve;
